pasi_rezolutie;timp_rezolutie;cpu_rezolutie;memorie_rezolutie;pasi_dp;timp_dp;cpu_dp;memorie_dp;pasi_dpll;timp_dpll;cpu_dpll;memorie_dpll;rezultat
35229;1294,083952;1205,968750;1,70;102;0,007874;0,015625;0,00;55;0,013516;0,015625;0,00;SAT
16527;71,756901;66,171875;1,95;101;0,006551;0,000000;0,00;52;0,021342;0,000000;0,00;SAT
75;0,021149;0,000000;0,00;92;0,013837;0,000000;0,00;2;0,004861;0,000000;0,00;UNSAT
21872;429,184351;396,468750;1,36;88;0,012913;0,015625;0,00;55;0,016500;0,015625;0,01;SAT
75;0,052930;0,015625;0,00;95;0,019045;0,015625;0,00;2;0,015289;0,000000;0,00;UNSAT
75;0,010660;0,000000;0,11;98;0,025805;0,015625;0,00;2;0,004446;0,000000;0,00;UNSAT
20029;337,301464;304,921875;0,74;103;0,008246;0,000000;0,00;50;0,013732;0,000000;0,01;SAT
35215;1184,443827;1070,890625;1,24;102;0,014623;0,000000;0,00;54;0,017730;0,000000;0,01;SAT
28743;907,830780;851,875000;0,44;94;0,012335;0,000000;0,00;63;0,018188;0,031250;0,01;SAT
30947;941,339373;879,468750;0,84;97;0,007393;0,015625;0,00;53;0,021747;0,015625;0,05;SAT
75;0,010087;0,000000;0,00;104;0,015126;0,000000;0,00;2;0,019338;0,000000;0,00;UNSAT
42891;1871,727516;1736,078125;1,52;103;0,010612;0,015625;0,00;52;0,007641;0,000000;0,01;SAT
21015;371,334399;337,812500;1,42;105;0,008739;0,015625;0,00;54;0,016671;0,015625;0,02;SAT
26659;646,735258;601,156250;0,91;94;0,006957;0,015625;0,00;48;0,011914;0,015625;0,01;SAT
24478;544,525831;510,921875;0,98;97;0,014846;0,000000;0,00;52;0,013180;0,000000;0,00;SAT
25378;684,488462;633,078125;1,90;103;0,008017;0,000000;0,00;56;0,012614;0,000000;0,01;SAT
75;0,005502;0,000000;0,00;91;0,011661;0,000000;0,00;2;0,003395;0,015625;0,00;UNSAT
18595;226,830282;211,515625;1,36;87;0,011912;0,000000;0,00;52;0,014996;0,000000;0,02;SAT
75;0,020950;0,000000;0,00;96;0,012766;0,000000;0,00;2;0,003432;0,000000;0,00;UNSAT
75;0,009862;0,000000;0,05;97;0,006363;0,000000;0,00;2;0,008951;0,000000;0,00;UNSAT
19945;393,087747;367,187500;0,55;89;0,005372;0,000000;0,00;51;0,012795;0,015625;0,02;SAT
21766;413,014660;381,640625;1,90;90;0,015258;0,000000;0,00;53;0,019483;0,015625;0,01;SAT
75;0,021328;0,000000;0,00;103;0,016856;0,000000;0,00;2;0,012352;0,000000;0,00;UNSAT
48845;2420,572150;2219,312500;0,88;87;0,006505;0,000000;0,02;48;0,011413;0,000000;0,00;SAT
21204;467,325614;431,250000;0,52;101;0,005212;0,000000;0,00;50;0,005397;0,015625;0,00;SAT
22020;532,384879;497,281250;0,95;93;0,009305;0,015625;0,00;55;0,018690;0,015625;0,01;SAT
